id;id_fantoir;numero;rep;nom_voie;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;type_position;alias;nom_ld;libelle_acheminement;nom_afnor;source_position;source_nom_voie;certification_commune;cad_parcelles;id_ban_adresse;id_ban_toponyme;id_ban_commune;status;distance_m;confiance;cad_prefixe;cad_section;cad_numero
94016_4105_00254;94016_4105;254;;Rue Gabriel Péri;94230;94016;Cachan;;;651566.2;6854106.95;2.340798;48.785232;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0433;34b1025b-cf7b-4544-aa83-f053e9e82154;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;within;0.0;1.0;000;AH;0433
94016_4105_00256;94016_4105;256;;Rue Gabriel Péri;94230;94016;Cachan;;;651607.81;6854066.24;2.341369;48.784869;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0445;6ad88279-0dd2-46cf-8770-fece128af8d7;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;2.81;0.9;000;AH;0445
94016_4105_00258;94016_4105;258;;Rue Gabriel Péri;94230;94016;Cachan;;;651598.92;6854039.63;2.341251;48.784629;entrée;;;CACHAN;RUE GABRIEL PERI;cadastre;inconnue;0;94016000AH0120;179baccc-80cf-462a-9eba-6444fa1c0c1e;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;exist;;;000;AH;0120
94016_4105_00260;94016_4105;260;;Rue Gabriel Péri;94230;94016;Cachan;;;651590.49;6854015.12;2.341139;48.784408;segment;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0117;3bdd7ef6-9f23-4b30-8dd6-1345bec6e5f6;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.87;0.9;000;AH;0117
94016_4105_00262;94016_4105;262;;Rue Gabriel Péri;94230;94016;Cachan;;;651600.21;6854044.95;2.341268;48.784677;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0120;d9856cf0-4195-4b72-bac8-9fb98fe7d8d7;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.52;0.9;000;AH;0120
94016_4105_00264;94016_4105;264;;Rue Gabriel Péri;94230;94016;Cachan;;;651594.29;6854022.32;2.34119;48.784473;segment;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0118;8ffbc996-3a52-4549-8c94-ec4b86cf1f18;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;3.08;0.9;000;AH;0118
94016_4105_00266;94016_4105;266;;Rue Gabriel Péri;94230;94016;Cachan;;;651594.21;6854003.08;2.341191;48.7843;segment;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;;7c4866f2-5792-49df-a684-a8ce7568a67f;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;missing;;0.0;;;
94016_4105_00268;94016_4105;268;;Rue Gabriel Péri;94230;94016;Cachan;;;651580.91;6853985.74;2.341012;48.784143;segment;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0115;70e7192c-f754-4331-aff0-b24340b79f68;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;4.24;0.9;000;AH;0115
94016_4105_00270;94016_4105;270;;Rue Gabriel Péri;94230;94016;Cachan;;;651575.09;6853975.56;2.340934;48.784051;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0114;cf231009-1f2c-4376-97a8-670ead8834fd;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.88;0.9;000;AH;0114
94016_4105_00272;94016_4105;272;;Rue Gabriel Péri;94230;94016;Cachan;;;651571.27;6853966.25;2.340883;48.783967;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0113;fb2906b4-3175-42dd-8aba-7f6fbed3979c;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.81;0.9;000;AH;0113
94016_4105_00066_bis;94016_4105;66;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651771.12;6855140.66;2.34347;48.794544;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;940160000V0300;a2dce99e-dee6-4487-bd59-a2fcdededb71;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.6;0.9;000;0V;0300
94016_4105_00254_bis;94016_4105;254;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651612.99;6854087.88;2.341437;48.785064;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0123;eb05d0df-2ded-483c-ad3e-0710d4176246;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.72;0.9;000;AH;0123
94016_4105_00068_bis;94016_4105;68;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651772.08;6855132.65;2.343484;48.794472;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;940160000V0295;427eb352-54ca-48d8-910c-922def82b8b1;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.06;0.9;000;0V;0295
94016_4105_00072_bis;94016_4105;72;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651776.01;6855109.71;2.34354;48.794266;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;940160000V0298;7d41f9c7-3dc4-41df-8b2d-38bf48826053;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.23;0.9;000;0V;0298
94016_4105_00248_bis;94016_4105;248;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651629.12;6854118.43;2.341653;48.78534;segment;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AH0493;13650146-7d8f-486c-9fca-d5f01495267e;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;9.8;0.75;000;AH;0493
94016_4105_00076_bis;94016_4105;76;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651779.93;6855087.11;2.343596;48.794063;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;940160000X0121;26bd839d-794a-4326-b10e-68ce7fa393f2;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.38;0.9;000;0X;0121
94016_4105_00038_bis;94016_4105;38;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651742.37;6855313.47;2.343059;48.796096;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;940160000U0360;03804f65-9096-457d-ac73-89bef1e18a66;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.15;0.9;000;0U;0360
94016_4105_00182_bis;94016_4105;182;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651735.19;6854503.38;2.343053;48.78881;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AD0356;5aeef189-a7cc-4b79-83a4-b9550c921513;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;2.18;0.9;000;AD;0356
94016_4105_00178_bis;94016_4105;178;bis;Rue Gabriel Péri;94230;94016;Cachan;;;651737.22;6854517.82;2.343079;48.78894;entrée;;;CACHAN;RUE GABRIEL PERI;inconnue;inconnue;0;94016000AD0344;5b2c7f0a-1618-4e9e-b544-c566a171234b;c68f7beb-54b6-4b4c-ae9a-e1694664c507;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;2.29;0.9;000;AD;0344
94016_1465_00001;94016_1465;1;;Rue du Commandant Marchand;94230;94016;Cachan;;;650597.31;6855407.51;2.327461;48.796855;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0135;53770591-5f67-4189-beed-74199a572a66;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.04;0.9;000;0D;0135
94016_1465_00003;94016_1465;3;;Rue du Commandant Marchand;94230;94016;Cachan;;;650586.9;6855410.15;2.327319;48.796878;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0133;eb0889af-2b59-4cb5-8098-e13dd885dca8;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;within;0.0;1.0;000;0D;0133
94016_1465_00004;94016_1465;4;;Rue du Commandant Marchand;94230;94016;Cachan;;;650580.72;6855417.66;2.327234;48.796945;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0205;ec7bd4b0-5a9b-4fcc-90da-b54a935a42b1;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.86;0.9;000;0C;0205
94016_1465_00005;94016_1465;5;;Rue du Commandant Marchand;94230;94016;Cachan;;;650563.38;6855417.25;2.326998;48.79694;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0131;8f84dc3d-61fb-4be8-ab52-7bca1590f623;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.52;0.9;000;0D;0131
94016_1465_00006;94016_1465;6;;Rue du Commandant Marchand;94230;94016;Cachan;;;650565.33;6855422.01;2.327024;48.796983;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0204;7036381d-0788-4f06-adbc-6530273a1f51;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.75;0.9;000;0C;0204
94016_1465_00007;94016_1465;7;;Rue du Commandant Marchand;94230;94016;Cachan;;;650559.41;6855416.84;2.326944;48.796936;segment;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0130;decbaaad-4836-4855-aeb6-2c9f8570a11d;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;within;0.0;1.0;000;0D;0130
94016_1465_00008;94016_1465;8;;Rue du Commandant Marchand;94230;94016;Cachan;;;650547.08;6855426.73;2.326775;48.797024;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0146;2aceee25-a90c-48a8-81cf-e22be16aea8a;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.93;0.9;000;0C;0146
94016_1465_00009;94016_1465;9;;Rue du Commandant Marchand;94230;94016;Cachan;;;650527.32;6855426.56;2.326506;48.797021;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0181;e083aa31-2c8d-4904-8176-da713155a9a0;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.01;0.9;000;0D;0181
94016_1465_00010;94016_1465;10;;Rue du Commandant Marchand;94230;94016;Cachan;;;650532.28;6855430.63;2.326573;48.797058;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0145;67e091ff-7b43-4e3b-9437-03125a158027;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.08;0.9;000;0C;0145
94016_1465_00011;94016_1465;11;;Rue du Commandant Marchand;94230;94016;Cachan;;;650502.77;6855433.11;2.326171;48.797078;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0125;349ddf35-1faf-43b7-bd1c-97003b77acfe;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;within;0.0;1.0;000;0D;0125
94016_1465_00013;94016_1465;13;;Rue du Commandant Marchand;94230;94016;Cachan;;;650493.17;6855435.86;2.32604;48.797102;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0124;7cada65d-11fe-4fd2-bd29-814b34718370;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.01;0.9;000;0D;0124
94016_1465_00014;94016_1465;14;;Rue du Commandant Marchand;94230;94016;Cachan;;;650513.88;6855435.91;2.326322;48.797104;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0144;e8377ae8-22ac-499e-bd23-65ac59321a9e;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.83;0.9;000;0C;0144
94016_1465_00015;94016_1465;15;;Rue du Commandant Marchand;94230;94016;Cachan;;;650488.4;6855437.24;2.325975;48.797114;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0123;1fcce347-848a-4c97-8ccf-9f04b51e8952;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.08;0.9;000;0D;0123
94016_1465_00016;94016_1465;16;;Rue du Commandant Marchand;94230;94016;Cachan;;;650495.51;6855443.51;2.326071;48.797171;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0142;6ffacc44-44ed-49af-a80e-d4c6cedd5517;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;within;0.0;1.0;000;0C;0142
94016_1465_00017;94016_1465;17;;Rue du Commandant Marchand;94230;94016;Cachan;;;650482.91;6855438.73;2.3259;48.797127;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0122;7cc5f687-87c2-47c2-bdb4-1aaa2cc17d1b;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.07;0.9;000;0D;0122
94016_1465_00018;94016_1465;18;;Rue du Commandant Marchand;94230;94016;Cachan;;;650494.61;6855441.07;2.326059;48.797149;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0142;0af33f9d-1bec-4295-83d6-3fe862014513;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.9;0.9;000;0C;0142
94016_1465_00020;94016_1465;20;;Rue du Commandant Marchand;94230;94016;Cachan;;;650486.03;6855443.37;2.325942;48.797169;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0141;357ac37c-f7d3-4aca-a97d-090fc812c9c3;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.93;0.9;000;0C;0141
94016_1465_00007_bis;94016_1465;7;bis;Rue du Commandant Marchand;94230;94016;Cachan;;;650538.38;6855422.24;2.326657;48.796983;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0129;b2f03be7-957b-45f3-86f9-9c6fbc2c055c;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;within;0.0;1.0;000;0D;0129
94016_1465_00009_bis;94016_1465;9;bis;Rue du Commandant Marchand;94230;94016;Cachan;;;650539.26;6855422.01;2.326669;48.796981;segment;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000D0129;a0808d29-d13d-48ee-b262-daa64059cb83;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;within;0.0;1.0;000;0D;0129
94016_1465_00006_bis;94016_1465;6;bis;Rue du Commandant Marchand;94230;94016;Cachan;;;650556.97;6855423.64;2.32691;48.796997;entrée;;;CACHAN;RUE DU COMMANDANT MARCHAND;inconnue;inconnue;0;940160000C0147;20cf0cfd-6677-412a-8aa6-864593d5cacc;502e415c-59ee-4944-8820-5c46fc8168ac;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.39;0.9;000;0C;0147
94016_4721_00001;94016_4721;1;;Rue des Jardins;94230;94016;Cachan;;;650267.88;6855540.09;2.322961;48.798022;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0109;ed4acd71-5c25-4dd1-8026-9d04bb50d55c;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.07;0.9;000;0C;0109
94016_4721_00003;94016_4721;3;;Rue des Jardins;94230;94016;Cachan;;;650279.59;6855535.76;2.323121;48.797984;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0110;b120dcaf-4924-4a66-acce-57329e0c8ca6;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.11;0.9;000;0C;0110
94016_4721_00004;94016_4721;4;;Rue des Jardins;94230;94016;Cachan;;;650280.68;6855525.97;2.323137;48.797896;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000D0002;3110e744-c388-455a-b163-e003a4bb697e;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.03;0.9;000;0D;0002
94016_4721_00005;94016_4721;5;;Rue des Jardins;94230;94016;Cachan;;;650292.57;6855532.31;2.323298;48.797954;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0111;37b64867-c453-4f13-a7e1-665a3b6560c1;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.94;0.9;000;0C;0111
94016_4721_00006;94016_4721;6;;Rue des Jardins;94230;94016;Cachan;;;650295.12;6855521.95;2.323334;48.797861;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000D0003;3827576c-cb2b-46eb-8720-125e7a096001;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.05;0.9;000;0D;0003
94016_4721_00007;94016_4721;7;;Rue des Jardins;94230;94016;Cachan;;;650303.93;6855529.21;2.323453;48.797927;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0112;3dd086af-0b1d-4b52-aaac-4fb0518794f5;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.86;0.9;000;0C;0112
94016_4721_00008;94016_4721;8;;Rue des Jardins;94230;94016;Cachan;;;650308.53;6855518.17;2.323517;48.797828;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000D0004;3b111f2e-5921-4f09-925d-a156d267ac0b;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.05;0.9;000;0D;0004
94016_4721_00009;94016_4721;9;;Rue des Jardins;94230;94016;Cachan;;;650317.7;6855525.31;2.323641;48.797893;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0113;c94ed92a-b7fd-4e15-8a5e-9bd146f309ec;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.93;0.9;000;0C;0113
94016_4721_00010;94016_4721;10;;Rue des Jardins;94230;94016;Cachan;;;650320.7;6855514.84;2.323683;48.797799;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000D0005;9c8dd147-6488-4c9b-9dc2-fa94cb74ff7c;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.14;0.9;000;0D;0005
94016_4721_00011;94016_4721;11;;Rue des Jardins;94230;94016;Cachan;;;650335.29;6855520.27;2.323881;48.797849;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0114;b639ea92-f51a-4c70-a8c1-c7c3be0ea4b8;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.02;0.9;000;0C;0114
94016_4721_00012;94016_4721;12;;Rue des Jardins;94230;94016;Cachan;;;650334.4;6855510.94;2.32387;48.797765;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000D0006;f068b938-3737-4482-86a5-e4c6d24ed089;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.1;0.9;000;0D;0006
94016_4721_00013;94016_4721;13;;Rue des Jardins;94230;94016;Cachan;;;650339.17;6855518.57;2.323934;48.797834;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0114;9f8a2b67-c402-4697-ba35-a698022e7064;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.62;0.9;000;0C;0114
94016_4721_00014;94016_4721;14;;Rue des Jardins;94230;94016;Cachan;;;650345.17;6855507.96;2.324017;48.797739;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000D0007;7ecf280b-e7e1-4859-b5f6-ea41f0ca8cea;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.14;0.9;000;0D;0007
94016_4721_00016;94016_4721;16;;Rue des Jardins;94230;94016;Cachan;;;650355.38;6855490.41;2.324158;48.797582;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0130;25d5171b-4255-458d-ab68-375027a1acae;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.72;0.9;000;0C;0130
94016_4721_00017;94016_4721;17;;Rue des Jardins;94230;94016;Cachan;;;650380.21;6855524.33;2.324492;48.797889;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0282;c4d20919-5bc6-4962-a727-c8abf435317a;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.42;0.9;000;0C;0282
94016_4721_00018;94016_4721;18;;Rue des Jardins;94230;94016;Cachan;;;650359.3;6855501.5;2.32421;48.797682;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0131;0188dcb4-ef70-42d5-926c-03a6035d3d7e;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.39;0.9;000;0C;0131
94016_4721_00019;94016_4721;19;;Rue des Jardins;94230;94016;Cachan;;;650392.88;6855519.56;2.324665;48.797847;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0103;ace70606-6bb6-47b3-988a-2ccabcd39f16;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.5;0.9;000;0C;0103
94016_4721_00020;94016_4721;20;;Rue des Jardins;94230;94016;Cachan;;;650362.77;6855512.25;2.324256;48.797779;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0132;bbe561c8-80d8-4444-992a-9398654accd7;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.54;0.9;000;0C;0132
94016_4721_00021;94016_4721;21;;Rue des Jardins;94230;94016;Cachan;;;650405.18;6855515.45;2.324833;48.797811;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0102;12e17658-93e2-4774-b099-ec49c6cbfb6b;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.07;0.9;000;0C;0102
94016_4721_00022;94016_4721;22;;Rue des Jardins;94230;94016;Cachan;;;650402.69;6855507.13;2.3248;48.797736;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0134;a7458780-75f9-45cd-911c-fc8885fdb588;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.28;0.9;000;0C;0134
94016_4721_00023;94016_4721;23;;Rue des Jardins;94230;94016;Cachan;;;650418.88;6855510.55;2.32502;48.797768;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0101;9426ce93-1aac-4322-84eb-8577e00999b5;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.98;0.9;000;0C;0101
94016_4721_00024;94016_4721;24;;Rue des Jardins;94230;94016;Cachan;;;650416.89;6855501.89;2.324994;48.79769;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0135;72eb004b-e074-468d-92af-9973cf4a6dff;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.28;0.9;000;0C;0135
94016_4721_00025;94016_4721;25;;Rue des Jardins;94230;94016;Cachan;;;650432.71;6855504.98;2.325209;48.797719;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0257;5352d3cd-ad4c-4d85-9e73-a6de7fedf8e9;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;1.47;0.9;000;0C;0257
94016_4721_00026;94016_4721;26;;Rue des Jardins;94230;94016;Cachan;;;650430.59;6855496.88;2.325181;48.797646;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0136;d37f6f93-eb81-4f77-ae58-a9168a6c9264;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.31;0.9;000;0C;0136
94016_4721_00028;94016_4721;28;;Rue des Jardins;94230;94016;Cachan;;;650443.91;6855491.77;2.325363;48.797601;entrée;;;CACHAN;RUE DES JARDINS;inconnue;inconnue;0;940160000C0261;285dc789-7fa0-4408-9c19-1761889f1db7;719488cf-11ea-4a02-bd6a-cd4bcd0e447b;e1ce01e3-3ad8-4ae8-b38b-91ad0bc88d58;nearest;0.11;0.9;000;0C;0261
